org_code,name,rtt_type,count_wait_more_18_weeks,count_wait_more_52_weeks,perc_wait_more_18_weeks,perc_wait_more_52_weeks,count_total
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2327,662,0.5857034986156556,0.16662471683866095,3973
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,6346
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,344,39,0.22963951935914553,0.0260347129506008,1498
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,838,43,0.09883240948225026,0.005071352753862484,8479
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Incomplete Pathways,5999,802,0.27585414080103005,0.036878649928725804,21747
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Incomplete Pathways with DTA,4146,743,0.47475094469254553,0.0850795831901981,8733
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,9301
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,81,9,0.2967032967032967,0.03296703296703297,273
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,129,12,0.22671353251318102,0.0210896309314587,569
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,1030,91,0.2762875536480687,0.024409871244635194,3728
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,474,64,0.4952978056426332,0.06687565308254964,957
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,914
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,53,11,0.12649164677804295,0.026252983293556086,419
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,519,51,0.38077769625825386,0.03741746148202495,1363
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways,4154,222,0.3870306531258735,0.020683872169943166,10733
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways with DTA,583,175,0.5373271889400921,0.16129032258064516,1085
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1529
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,38,3,0.09336609336609336,0.007371007371007371,407
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,532,57,0.15510204081632653,0.01661807580174927,3430
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,5215,540,0.2720396452790819,0.028169014084507043,19170
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1761,419,0.5541220893643801,0.131843926998112,3178
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5430
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,7,0,0.03255813953488372,0,215
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,18,0,0.019438444924406047,0,926
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Incomplete Pathways,18,0,0.012145748987854251,0,1482
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,6,0,0.04411764705882353,0,136
RBV,THE CHRISTIE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1057
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Completed Pathways For Admitted Patients,366,170,0.5083333333333333,0.2361111111111111,720
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,565,119,0.27215799614643543,0.057321772639691716,2076
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Incomplete Pathways,5536,1498,0.42888131391385187,0.11605206073752712,12908
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Incomplete Pathways with DTA,2440,937,0.5819222513713331,0.22346768423563082,4193
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,2896
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,112,10,0.12147505422993492,0.010845986984815618,922
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,951,78,0.13030967388325568,0.01068785968758564,7298
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,13256,2134,0.2989693046753423,0.04812918649495929,44339
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4593,1416,0.514506553153355,0.15861991710541054,8927
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,13772
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,586,217,0.46214511041009465,0.17113564668769715,1268
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1004,119,0.16296055835091705,0.019315046258724232,6161
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,9794,2499,0.3606835088753038,0.09203064005303085,27154
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4341,1899,0.614872521246459,0.2689801699716714,7060
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,8299
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,153,55,0.25,0.08986928104575163,612
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,427,37,0.1082657200811359,0.009381338742393509,3944
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Incomplete Pathways,4360,1062,0.28317204650256544,0.06897447554718451,15397
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1859,601,0.6059322033898306,0.19589308996088656,3068
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5266
RCF,AIREDALE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,64,17,0.2895927601809955,0.07692307692307693,221
RCF,AIREDALE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,243,16,0.11923454367026497,0.007850834151128557,2038
RCF,AIREDALE NHS FOUNDATION TRUST,Incomplete Pathways,2466,774,0.28981078857680104,0.09096251028322952,8509
RCF,AIREDALE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1552,666,0.6193136472466081,0.2657621707901037,2506
RCF,AIREDALE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,2958
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,171,69,0.48169014084507045,0.19436619718309858,355
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,329,35,0.1358942585708385,0.014456836018174308,2421
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways,2921,577,0.3285344730626476,0.06489708694185131,8891
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1515,494,0.586073500967118,0.19110251450676982,2585
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,2749
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Completed Pathways For Admitted Patients,38,9,0.14074074074074075,0.03333333333333333,270
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Completed Pathways For Non-Admitted Patients,324,0,0.2679900744416873,0,1209
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Incomplete Pathways,5343,1032,0.3719457013574661,0.07184128089105464,14365
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Incomplete Pathways with DTA,2760,974,0.6523280548333728,0.23020562514771922,4231
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",New RTT Periods - All Patients,0,0,0,0,4495
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,111,45,0.34365325077399383,0.1393188854489164,323
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1023,156,0.18909426987060998,0.028835489833641405,5410
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Incomplete Pathways,8481,1243,0.3291930287621783,0.04824748670574079,25763
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2460,808,0.5615156356996119,0.18443277790458798,4381
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,7152
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,68,16,0.07157894736842105,0.016842105263157894,950
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,994,176,0.28505878979065097,0.050473186119873815,3487
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,11711,450,0.4681965378003438,0.01799064486467037,25013
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1563,450,0.5048449612403101,0.14534883720930233,3096
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5633
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,210,25,0.4158415841584158,0.04950495049504951,505
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1678,171,0.21512820512820513,0.021923076923076924,7800
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Incomplete Pathways,18387,2505,0.34752121567219185,0.04734544217429927,52909
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Incomplete Pathways with DTA,6297,1757,0.5781838215039942,0.16132586539344412,10891
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,10051
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,3,1,0.5,0.16666666666666666,6
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,98,0,0.08892921960072596,0,1102
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Incomplete Pathways,331,1,0.09647333139026523,2.914602156805596e-4,3431
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1627
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,107,6,0.1377091377091377,0.007722007722007722,777
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,908,51,0.18012299146994645,0.01011704026978774,5041
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Incomplete Pathways,10644,1136,0.2661332666583323,0.028403550443805475,39995
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4185,870,0.4976218787158145,0.10344827586206896,8410
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,9059
RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,49,6,0.4375,0.05357142857142857,112
RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,Incomplete Pathways,301,0,0.4452662721893491,0,676
RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,84
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,532,50,0.27422680412371137,0.02577319587628866,1940
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,991,44,0.14951719975859987,0.006638503319251659,6628
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Incomplete Pathways,6358,728,0.2512447640875682,0.028767881134908718,25306
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Incomplete Pathways with DTA,3727,629,0.4709375789739702,0.0794794035885772,7914
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,9226
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,142,37,0.18489583333333334,0.048177083333333336,768
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,2008,325,0.21909438079650845,0.03546099290780142,9165
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,16878,3444,0.3618006430868167,0.07382636655948553,46650
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4197,1612,0.6092321091595296,0.23399622586732471,6889
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,12823
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,1,0,0.1111111111111111,0,9
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,7,0,0.025925925925925925,0,270
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Incomplete Pathways,14,0,0.022257551669316374,0,629
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,0,0,0,0,12
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,217
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,58,22,0.35365853658536583,0.13414634146341464,164
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,458,40,0.2939666238767651,0.025673940949935817,1558
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Incomplete Pathways,3365,106,0.37665099619431386,0.011864786209984329,8934
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Incomplete Pathways with DTA,485,57,0.6178343949044586,0.07261146496815286,785
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,2499
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,31,6,0.25833333333333336,0.05,120
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,602,31,0.3014521782674011,0.015523284927391086,1997
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Incomplete Pathways,2771,225,0.23681736603709086,0.01922912571575079,11701
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,535,158,0.5023474178403756,0.14835680751173708,1065
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,3297
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Completed Pathways For Admitted Patients,159,33,0.2184065934065934,0.04532967032967033,728
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Completed Pathways For Non-Admitted Patients,2160,143,0.29694803409403353,0.019659059664558703,7274
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Incomplete Pathways,16932,1832,0.37902088509838155,0.04100911064849014,44673
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Incomplete Pathways with DTA,2650,907,0.601589103291714,0.20590238365493757,4405
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",New RTT Periods - All Patients,0,0,0,0,9796
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,284,93,0.36178343949044584,0.11847133757961784,785
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,361,34,0.07475667840132533,0.00704079519569269,4829
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,2240,436,0.24726791036538248,0.04812893255326195,9059
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,365,0,0.21830143540669855,0,1672
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,3946
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,350,79,0.30621172353455817,0.06911636045494313,1143
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,621,55,0.20155793573515093,0.017851346965271016,3081
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Incomplete Pathways,4171,721,0.2976734227804739,0.05145589494718812,14012
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1833,589,0.49036918138041735,0.15757089352594972,3738
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,4193
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,72,19,0.277992277992278,0.07335907335907337,259
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,630,133,0.1693548387096774,0.03575268817204301,3720
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,6920,1203,0.3855367987074489,0.06702323249206084,17949
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2366,788,0.575669099756691,0.19172749391727495,4110
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,4246
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,41,0,0.17446808510638298,0,235
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,61,1,0.12869198312236288,0.002109704641350211,474
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,458,2,0.14157650695517773,6.182380216383308e-4,3235
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,256,1,0.20447284345047922,7.987220447284345e-4,1252
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,923
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,188,59,0.24010217113665389,0.07535121328224777,783
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1334,292,0.1693968253968254,0.03707936507936508,7875
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Incomplete Pathways,11216,2813,0.32757966062092936,0.08215777329945384,34239
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Incomplete Pathways with DTA,3792,1482,0.5952904238618524,0.23265306122448978,6370
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,8388
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,19,11,0.36538461538461536,0.21153846153846154,52
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,329,38,0.16408977556109725,0.018952618453865335,2005
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,5920,950,0.4158763610818405,0.06673691605198455,14235
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2469,625,0.6288843606724401,0.15919510952623536,3926
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,2581
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,119,50,0.2748267898383372,0.11547344110854503,433
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,513,114,0.17800138792505205,0.0395558639833449,2882
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Incomplete Pathways,7888,2700,0.38636363636363635,0.13224921630094044,20416
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4038,1883,0.6179035960214231,0.2881407804131599,6535
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,4386
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,136,52,0.14166666666666666,0.05416666666666667,960
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1027,110,0.1500584453535944,0.016072472238457043,6844
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,12949,3231,0.3528530165131615,0.08804294511962504,36698
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,5684,2320,0.5970588235294118,0.24369747899159663,9520
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,9455
RH5,SOMERSET NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,227,69,0.2661195779601407,0.08089097303634232,853
RH5,SOMERSET NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,844,206,0.2472173403632103,0.06033977738722906,3414
RH5,SOMERSET NHS FOUNDATION TRUST,Incomplete Pathways,9337,2501,0.38757212236934957,0.10381470258602797,24091
RH5,SOMERSET NHS FOUNDATION TRUST,Incomplete Pathways with DTA,3527,1637,0.6225948808473081,0.2889673433362754,5665
RH5,SOMERSET NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5383
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,314,163,0.4025641025641026,0.20897435897435898,780
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1121,200,0.28670076726342714,0.05115089514066496,3910
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Incomplete Pathways,22354,4879,0.43102018780247964,0.09407477392360643,51863
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Incomplete Pathways with DTA,7366,3030,0.5508113362745831,0.22657593658864877,13373
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,8340
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,215,36,0.14458641560188298,0.0242098184263618,1487
