org_code,name,rtt_type,count_wait_more_18_weeks,count_wait_more_52_weeks,perc_wait_more_18_weeks,perc_wait_more_52_weeks,count_total
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Incomplete Pathways,6872,1528,0.29786311820033806,0.06623033245199601,23071
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,Incomplete Pathways with DTA,4982,1397,0.5140852337220101,0.1441543700340522,9691
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,13003
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,165,27,0.4084158415841584,0.06683168316831684,404
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,158,18,0.2540192926045016,0.028938906752411574,622
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,1011,125,0.2531930879038317,0.03130478337089907,3993
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,485,97,0.5067920585161965,0.1013584117032393,957
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1290
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,95,19,0.13494318181818182,0.026988636363636364,704
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,810,46,0.4299363057324841,0.024416135881104035,1884
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways,3793,363,0.31595168679716784,0.030237401082882132,12005
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways with DTA,857,303,0.4622437971952535,0.1634304207119741,1854
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,3198
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,193,60,0.2757142857142857,0.08571428571428572,700
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,959,100,0.20636970088228965,0.021519259737465032,4647
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,6496,878,0.3060974460465555,0.041372160965036285,21222
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2227,724,0.619471488178025,0.20139082058414465,3595
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,7641
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,8,0,0.03076923076923077,0,260
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,23,0,0.020535714285714286,0,1120
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Incomplete Pathways,21,0,0.01469559132260322,0,1429
RBV,THE CHRISTIE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1,0,0.007575757575757576,0,132
RBV,THE CHRISTIE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1215
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Completed Pathways For Admitted Patients,473,249,0.5436781609195402,0.28620689655172415,870
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,583,117,0.25336810082572797,0.05084745762711865,2301
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Incomplete Pathways,5442,1711,0.40957326710318354,0.12877248438323172,13287
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,Incomplete Pathways with DTA,2426,972,0.5588574061276204,0.22391154111955772,4341
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,3964
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,701,201,0.345320197044335,0.09901477832512315,2030
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1558,232,0.1566301397406253,0.023323615160349854,9947
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,14656,2903,0.31460770634324353,0.06231619620049372,46585
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,5506,1982,0.55004995004995,0.198001998001998,10010
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,17945
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,636,233,0.4317718940936864,0.1581805838424983,1473
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1339,170,0.17455351323165166,0.022161387042106635,7671
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,10121,2446,0.35275870482032695,0.08525321529399463,28691
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4355,1861,0.6125175808720112,0.2617440225035162,7110
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,12290
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,236,114,0.29987293519695046,0.144853875476493,787
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,574,47,0.12456597222222222,0.010199652777777778,4608
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Incomplete Pathways,4828,1345,0.2787046123650638,0.07764244068579346,17323
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2449,691,0.6494298594537258,0.1832405197560329,3771
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,7722
RCF,AIREDALE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,70,22,0.23102310231023102,0.07260726072607261,303
RCF,AIREDALE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,280,51,0.11618257261410789,0.02116182572614108,2410
RCF,AIREDALE NHS FOUNDATION TRUST,Incomplete Pathways,2756,1001,0.30987182370137173,0.11254778502361143,8894
RCF,AIREDALE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1870,886,0.6589147286821705,0.31219168428470756,2838
RCF,AIREDALE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,3743
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,239,54,0.49075975359342916,0.11088295687885011,487
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,333,48,0.12778204144282426,0.01841903300076746,2606
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways,2955,793,0.32196556984092395,0.08640226628895184,9178
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1529,639,0.5707353490108249,0.23852183650615902,2679
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,3580
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Completed Pathways For Admitted Patients,50,11,0.23923444976076555,0.05263157894736842,209
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Completed Pathways For Non-Admitted Patients,624,259,0.38542310067943175,0.1599752933909821,1619
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Incomplete Pathways,6755,1412,0.41767142768812215,0.08730600383354975,16173
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",Incomplete Pathways with DTA,3274,1338,0.7040860215053764,0.28774193548387095,4650
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",New RTT Periods - All Patients,0,0,0,0,6073
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,279,149,0.41517857142857145,0.22172619047619047,672
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1103,176,0.1590483056957462,0.025378514780100937,6935
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Incomplete Pathways,8278,1634,0.31917026526835285,0.06300123380629241,25936
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2483,913,0.5739713361072585,0.21104946833102173,4326
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,9551
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,350,87,0.23777173913043478,0.059103260869565216,1472
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1191,275,0.2987957852483693,0.06899147014550928,3986
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,9809,1073,0.421511752825405,0.04610889089424606,23271
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1507,281,0.5200138026224983,0.09696342305037957,2898
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,8169
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,653,168,0.4618104667609618,0.1188118811881188,1414
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,2382,330,0.24745480988988158,0.03428215250363598,9626
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Incomplete Pathways,21175,4013,0.3891962431304795,0.07375889131913173,54407
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,Incomplete Pathways with DTA,7288,2586,0.6699760985475272,0.23772752344180917,10878
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,12897
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,13,4,0.4642857142857143,0.14285714285714285,28
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,98,0,0.1047008547008547,0,936
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,Incomplete Pathways,361,1,0.09258784303667607,2.5647601949217746e-4,3899
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,2453
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,444,120,0.2702373706634206,0.07303712720632989,1643
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1692,191,0.23219431864965007,0.02621106079319336,7287
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Incomplete Pathways,14201,1843,0.3273100237398299,0.042478161661327125,43387
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,Incomplete Pathways with DTA,5739,1506,0.5811057108140948,0.15249088699878494,9876
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,12475
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,816,177,0.3362175525339926,0.07292954264524104,2427
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1043,99,0.14273983851101682,0.013548651977555769,7307
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Incomplete Pathways,7395,1078,0.2724158255359906,0.039711191335740074,27146
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,Incomplete Pathways with DTA,4011,936,0.4960425426663369,0.1157556270096463,8086
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,12308
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,186,39,0.240620957309185,0.050452781371280724,773
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,2511,578,0.2146520772781672,0.0494101555821508,11698
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,18121,5104,0.36495277223934103,0.10279338609953075,49653
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,5196,2401,0.6457867263236391,0.298409147402436,8046
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,16301
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,0,0,0,0,16
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,14,0,0.031042128603104215,0,451
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Incomplete Pathways,8,0,0.009962640099626401,0,803
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,0,0,0,0,13
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,331
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,75,33,0.3112033195020747,0.13692946058091288,241
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,455,38,0.22818455366098295,0.01905717151454363,1994
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Incomplete Pathways,3340,295,0.34970160192649985,0.030886818134226782,9551
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,Incomplete Pathways with DTA,505,142,0.608433734939759,0.1710843373493976,830
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,3234
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,32,19,0.19875776397515527,0.11801242236024845,161
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,835,54,0.3509878100042034,0.02269861286254729,2379
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Incomplete Pathways,2191,276,0.18572518436890734,0.023395778587776552,11797
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,Incomplete Pathways with DTA,702,229,0.5437645236250969,0.17738187451587917,1291
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,4010
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Completed Pathways For Admitted Patients,391,114,0.30146491904394757,0.08789514263685427,1297
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Completed Pathways For Non-Admitted Patients,2829,222,0.29493327773144284,0.023144286905754794,9592
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Incomplete Pathways,18123,2430,0.38589953793411835,0.05174286140152886,46963
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Incomplete Pathways with DTA,2986,1069,0.6459009301319489,0.23123512870430457,4623
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",New RTT Periods - All Patients,0,0,0,0,13169
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,272,104,0.3097949886104784,0.11845102505694761,878
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,397,58,0.07005470266454915,0.010234692076936652,5667
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,2235,451,0.2202187407626367,0.04443787565277367,10149
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,477,74,0.26223199560197913,0.04068169323804288,1819
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5287
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,524,194,0.3748211731044349,0.13876967095851217,1398
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,866,88,0.21189136285784194,0.021531685833129435,4087
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Incomplete Pathways,3056,559,0.2343558282208589,0.042868098159509205,13040
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1644,496,0.4745958429561201,0.14318706697459585,3464
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5625
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,114,38,0.2878787878787879,0.09595959595959595,396
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,955,330,0.2274351035960943,0.07859014050964515,4199
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,6832,1472,0.3824451410658307,0.08240035826242723,17864
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2320,926,0.5867475973697521,0.2341932220536166,3954
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5988
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,184,3,0.35658914728682173,0.005813953488372093,516
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,99,1,0.1926070038910506,0.0019455252918287938,514
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways,706,8,0.21530954559316864,0.002439768222018908,3279
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,Incomplete Pathways with DTA,462,6,0.33648943918426805,0.004369992716678805,1373
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1172
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,327,90,0.3117254528122021,0.08579599618684461,1049
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,2159,427,0.22179987672077256,0.04386685843435381,9734
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Incomplete Pathways,13192,3800,0.38097438415109597,0.10974095359112832,34627
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4842,2069,0.7174396206845458,0.3065639353978367,6749
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,12028
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,58,24,0.7341772151898734,0.3037974683544304,79
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,639,52,0.218014329580348,0.017741385192766974,2931
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,6205,1408,0.4189736664415935,0.09507089804186361,14810
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2778,917,0.715057915057915,0.23603603603603604,3885
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,3739
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,445,241,0.47593582887700536,0.25775401069518716,935
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,636,205,0.17217108825121819,0.05549539794260964,3694
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Incomplete Pathways,8645,3323,0.4109426248989875,0.1579597851404668,21037
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4060,2076,0.6581293564597179,0.3365213162587129,6169
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,6275
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,626,248,0.2911627906976744,0.11534883720930232,2150
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1249,283,0.16803444100632314,0.0380734562087986,7433
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,16044,4785,0.38833353503570134,0.11581749969744645,41315
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,6464,3074,0.6347834626338015,0.30187567514484925,10183
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,13486
RH5,SOMERSET NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,439,121,0.3574918566775244,0.0985342019543974,1228
RH5,SOMERSET NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,936,365,0.23185533812236808,0.09041367351994055,4037
RH5,SOMERSET NHS FOUNDATION TRUST,Incomplete Pathways,10966,3097,0.41933386868570993,0.11842759359106726,26151
RH5,SOMERSET NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4363,2125,0.6648887534288327,0.3238341968911917,6562
RH5,SOMERSET NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,6985
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,675,347,0.4726890756302521,0.24299719887955182,1428
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1291,312,0.25503753457131567,0.0616357171078625,5062
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Incomplete Pathways,25839,6623,0.4780838899476382,0.12254149166466224,54047
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,Incomplete Pathways with DTA,8303,3650,0.5755580202412311,0.25301538888118674,14426
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,11679
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,768,244,0.27816008692502714,0.08837377761680551,2761
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1457,279,0.17234445233025786,0.03300212916962385,8454
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Incomplete Pathways,12558,3419,0.34358413132694937,0.09354309165526675,36550
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,Incomplete Pathways with DTA,5146,2097,0.596568513795502,0.243102249014607,8626
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,11861
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,994,101,0.28563218390804596,0.029022988505747128,3480
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,2313,101,0.16255534471853259,0.0070981797737015954,14229
